구별,면적,경도,위도,분류,크기
중구,2896887,126.9903773,37.5501402,대형,15
강동구,80683,127.1547791,37.5403935,소형,3
과천시,9132690,127.0198465,37.4264494,대형,15
성동구,480994,127.0417982,37.5430717,중형,7
마포구,2284085,126.878907,37.571805,대형,15
종로구,8948,126.9780227,37.5750449,소형,3
영등포구,6456,126.9112668,37.519832,소형,3
성동구,80309,127.0217653,37.5572281,소형,3
강서구,1980,126.86115,37.5575833,소형,3
성동구,5197,127.0524023,37.5448144,소형,3
강동구,11467,127.1471618,37.5504807,소형,3
영등포구,229539,126.922377,37.526129,중형,7
동대문구,15179,127.0488644,37.5732438,소형,3
중구,16734,127.0038188,37.5675245,소형,3
영등포구,61544,126.910662,37.515423,소형,3
동작구,424106,126.918289,37.492333,중형,7
광진구,560552,127.0809212,37.5498987,중형,7
강동구,26696,127.1263451,37.5444741,소형,3
용산구,75900,126.983335,37.522226,소형,3
서대문구,113021,126.956771,37.5738289,중형,7
종로구,201779,127.007587,37.580477,중형,7
서초구,258991,127.035042,37.471225,중형,7
관악구,10420819,126.96413,37.445208,대형,15
용산구,171294,126.95993,37.545234,중형,7
금천구,15000,126.9079509,37.469625,소형,3
성북구,297926,127.0252858,37.5965837,중형,7
구로구,411972,126.8485734,37.4888943,중형,7
종로구,98470,126.9685341,37.570773,소형,3
동작구,2038741,126.9736849,37.4998621,대형,15
양천구,603715,126.8479643,37.5138358,중형,7
구로구,108120,126.8521495,37.5042944,중형,7
양천구,29619,126.8763932,37.5349739,소형,3
강서구,29843,126.8526745,37.5679874,소형,3
서대문구,126026,126.9229851,37.5690506,중형,7
강서구,135002,126.838952,37.5735645,중형,7
동작구,384026,126.9640735,37.4845836,중형,7
강서구,180000,126.8157075,37.5801585,중형,7
동작구,416031,126.928607,37.510234,중형,7
동대문구,160720,127.0626512,37.5750896,중형,7
강남구,2277252,127.0809639,37.4796489,대형,15
종로구,19599,126.9882853,37.5710052,소형,3
양천구,138596,126.8689146,37.5082119,중형,7
송파구,185295,127.1586644,37.5005173,중형,7
강남구,254648,127.0450338,37.4903127,중형,7
강남구,29816,127.0350296,37.5246752,소형,3
성북구,762642,127.0511145,37.6020055,중형,7
도봉구,664905,127.0455446,37.648316,중형,7
강동구,99599,127.1676703,37.5598341,소형,3
종로구,5802,127.0027886,37.5802295,소형,3
영등포구,16500,126.9302895,37.5177329,소형,3
송파구,585652,127.1387,37.4957083,중형,7
강동구,649709,127.1613641,37.5537143,중형,7
강서구,72132,126.8132285,37.5819812,소형,3
송파구,66027,127.0762885,37.5102779,소형,3
동대문구,265582,127.0641623,37.5812324,중형,7
서대문구,2088704,126.9390273,37.5798246,대형,15
강서구,112070,126.8689817,37.5579702,중형,7
서대문구,993724,126.928616,37.5879662,중형,7
송파구,219167,127.1323957,37.5038715,중형,7
강북구,1349556,127.0317269,37.6327957,대형,15
은평구,1511198,126.9020153,37.604071,대형,15
구로구,1097565,126.83695,37.5002598,대형,15
강남구,328018,127.0554961,37.5139026,중형,7
송파구,1447122,127.122959,37.520934,대형,15
종로구,207790,126.9901672,37.5907944,중형,7
중랑구,1018689,127.0923625,37.6106404,대형,15
종로구,954553,126.9737295,37.5929992,중형,7
강북구,1667848,127.000938,37.624549,대형,15
마포구,13224,126.911414,37.546797,소형,3
은평구,130345,126.9298962,37.6188016,중형,7
노원구,5332422,127.0952714,37.6636719,대형,15
중랑구,5107964,127.0905888,37.5731968,대형,15
동작구,47832,126.948636,37.5137049,소형,3
양천구,213552,126.8783125,37.5429593,중형,7
종로구,168099,126.9674018,37.5759864,중형,7
강서구,359435,126.844932,37.5541932,중형,7
동작구,36660,126.9743686,37.4860183,소형,3
종로구,380735,126.9842875,37.5895821,중형,7
종로구,1807420,126.9578438,37.5849001,대형,15
동작구,359342,126.9385469,37.492299,중형,7
강동구,632733,127.1574587,37.5431657,중형,7
도봉구,328018,127.0271316,37.6531456,중형,7
노원구,6691885,127.0813633,37.699232,대형,15
송파구,285757,127.0983002,37.5069328,중형,7
영등포구,110407,126.90014,37.543418,중형,7
중구,29682,126.9652702,37.5560189,소형,3
성북구,137759,127.0078625,37.5948509,중형,7
강서구,917190,126.8517836,37.5421979,중형,7
도봉구,51470,127.047938,37.689585,소형,3
강북구,662543,127.0407344,37.6233355,중형,7
양천구,217946,126.8304789,37.5278392,중형,7
중랑구,179666,127.1093075,37.6049896,중형,7
강북구,34955,127.0116241,37.652331,소형,3
금천구,18083,126.908681,37.468164,소형,3
금천구,4835,126.9040127,37.4468663,소형,3
금천구,19650,126.9090028,37.4734274,소형,3
도봉구,7000,127.031982,37.6597135,소형,3
도봉구,10712,127.0509895,37.6473889,소형,3
동대문구,17182,127.0390042,37.5732791,소형,3
마포구,160349,126.8859012,37.5760106,중형,7
마포구,87432,126.9289936,37.5517298,소형,3
성동구,13467,127.0189457,37.5494726,소형,3
성동구,46871,127.0212054,37.543564,소형,3
송파구,49972,127.1275819,37.4862156,소형,3
서초구,74385,127.030517,37.467654,소형,3
종로구,8868,126.9758875,37.5735,소형,3
관악구,10634,126.938511,37.4642128,소형,3
도봉구,22113,127.0405382,37.6479483,소형,3
은평구,1082847,126.9134338,37.6374823,대형,15
서초구,3692455,127.0424726,37.4224347,대형,15
강서구,386500,126.8068278,37.5813917,중형,7
광진구,23450,127.1010031,37.5517142,소형,3
서초구,2400833,127.0666632,37.4482109,대형,15
서초구,2752421,127.061567,37.4689473,대형,15
서초구,4180551,127.0091324,37.470484,대형,15
은평구,147859,126.9240693,37.6293824,중형,7
은평구,111650,126.9102948,37.5920771,중형,7
강남구,519782,127.092184,37.4880445,중형,7
강남구,59347,127.052453,37.5213259,소형,3
강동구,25500,127.1533951,37.5372715,소형,3
은평구,2560,126.9207354,37.619052,소형,3
중랑구,32000,127.113261,37.6054218,소형,3
종로구,45615,127.0178267,37.5764419,소형,3
중랑구,631021,127.0987817,37.5877155,중형,7
중랑구,109635,127.095997,37.5797622,중형,7
마포구,140022,126.8932455,37.57171848,중형,7
강남구,157535,127.115594,37.472332,중형,7
